question,optionA,optionB,optionC,optionD,correctAnswer,explanation,category,level,topic,difficulty
"Active to Passive: Convert the sentence:
'The technical lead reviewed the security patch yesterday.'",The technical lead was reviewed by the security patch yesterday.,The security patch is reviewed by the technical lead yesterday.,The security patch was reviewed by the technical lead yesterday.,The security patch was being reviewed by the technical lead.,The security patch was reviewed by the technical lead yesterday.,"In the past active voice 'reviewed', the passive version is formed using 'was/were reviewed'.",verbal,3,Microsoft,Hard
Analogies: Select the pair that represents the same relationship as: 'OBSEQUIOUS : SERVILITY',Brief : Length,Pugnacious : Aggression,Clock : Hour,Truth : Lie,Pugnacious : Aggression,An anachronism is an error in time; a solecism is an error in language. The relationship is type-to-context error.,verbal,3,Capgemini,Hard
"Active to Passive: Convert the sentence:
'The technical lead reviewed the security patch yesterday.'",The security patch was being reviewed by the technical lead.,The technical lead was reviewed by the security patch yesterday.,The security patch is reviewed by the technical lead yesterday.,The security patch was reviewed by the technical lead yesterday.,The security patch was reviewed by the technical lead yesterday.,"In the past active voice 'reviewed', the passive version is formed using 'was/were reviewed'.",verbal,3,Capgemini,Hard
Analogies: Select the pair that represents the same relationship as: 'EPHEMERAL : DURATION',Brief : Length,Clock : Hour,Flaccid : Strength,Truth : Lie,Flaccid : Strength,An anachronism is an error in time; a solecism is an error in language. The relationship is type-to-context error.,verbal,3,Tech Mahindra,Hard
"Active to Passive: Convert the sentence:
'The technical lead reviewed the security patch yesterday.'",The security patch was reviewed by the technical lead yesterday.,The security patch was being reviewed by the technical lead.,The technical lead was reviewed by the security patch yesterday.,The security patch is reviewed by the technical lead yesterday.,The security patch was reviewed by the technical lead yesterday.,"In the past active voice 'reviewed', the passive version is formed using 'was/were reviewed'.",verbal,3,Accenture,Hard
Analogies: Select the pair that represents the same relationship as: 'ANACHRONISM : TIME',Clock : Hour,Truth : Lie,Solecism : Language,Brief : Length,Solecism : Language,An anachronism is an error in time; a solecism is an error in language. The relationship is type-to-context error.,verbal,3,TCS,Hard
"Active to Passive: Convert the sentence:
'The technical lead reviewed the security patch yesterday.'",The security patch is reviewed by the technical lead yesterday.,The security patch was being reviewed by the technical lead.,The technical lead was reviewed by the security patch yesterday.,The security patch was reviewed by the technical lead yesterday.,The security patch was reviewed by the technical lead yesterday.,"In the past active voice 'reviewed', the passive version is formed using 'was/were reviewed'.",verbal,3,Microsoft,Hard
Analogies: Select the pair that represents the same relationship as: 'OBSEQUIOUS : SERVILITY',Brief : Length,Truth : Lie,Pugnacious : Aggression,Clock : Hour,Pugnacious : Aggression,An anachronism is an error in time; a solecism is an error in language. The relationship is type-to-context error.,verbal,3,Microsoft,Hard
"Active to Passive: Convert the sentence:
'The technical lead reviewed the security patch yesterday.'",The security patch was being reviewed by the technical lead.,The security patch is reviewed by the technical lead yesterday.,The technical lead was reviewed by the security patch yesterday.,The security patch was reviewed by the technical lead yesterday.,The security patch was reviewed by the technical lead yesterday.,"In the past active voice 'reviewed', the passive version is formed using 'was/were reviewed'.",verbal,3,Wipro,Hard
Analogies: Select the pair that represents the same relationship as: 'EPHEMERAL : DURATION',Truth : Lie,Brief : Length,Flaccid : Strength,Clock : Hour,Flaccid : Strength,An anachronism is an error in time; a solecism is an error in language. The relationship is type-to-context error.,verbal,3,Google,Hard
"Active to Passive: Convert the sentence:
'The technical lead reviewed the security patch yesterday.'",The technical lead was reviewed by the security patch yesterday.,The security patch was being reviewed by the technical lead.,The security patch is reviewed by the technical lead yesterday.,The security patch was reviewed by the technical lead yesterday.,The security patch was reviewed by the technical lead yesterday.,"In the past active voice 'reviewed', the passive version is formed using 'was/were reviewed'.",verbal,3,Infosys,Hard
Analogies: Select the pair that represents the same relationship as: 'ANACHRONISM : TIME',Truth : Lie,Clock : Hour,Solecism : Language,Brief : Length,Solecism : Language,An anachronism is an error in time; a solecism is an error in language. The relationship is type-to-context error.,verbal,3,Wipro,Hard
"Active to Passive: Convert the sentence:
'The technical lead reviewed the security patch yesterday.'",The security patch was reviewed by the technical lead yesterday.,The technical lead was reviewed by the security patch yesterday.,The security patch is reviewed by the technical lead yesterday.,The security patch was being reviewed by the technical lead.,The security patch was reviewed by the technical lead yesterday.,"In the past active voice 'reviewed', the passive version is formed using 'was/were reviewed'.",verbal,3,Microsoft,Hard
Analogies: Select the pair that represents the same relationship as: 'OBSEQUIOUS : SERVILITY',Truth : Lie,Pugnacious : Aggression,Brief : Length,Clock : Hour,Pugnacious : Aggression,An anachronism is an error in time; a solecism is an error in language. The relationship is type-to-context error.,verbal,3,Accenture,Hard
"Active to Passive: Convert the sentence:
'The technical lead reviewed the security patch yesterday.'",The security patch was reviewed by the technical lead yesterday.,The security patch was being reviewed by the technical lead.,The security patch is reviewed by the technical lead yesterday.,The technical lead was reviewed by the security patch yesterday.,The security patch was reviewed by the technical lead yesterday.,"In the past active voice 'reviewed', the passive version is formed using 'was/were reviewed'.",verbal,3,Capgemini,Hard
Analogies: Select the pair that represents the same relationship as: 'EPHEMERAL : DURATION',Truth : Lie,Flaccid : Strength,Brief : Length,Clock : Hour,Flaccid : Strength,An anachronism is an error in time; a solecism is an error in language. The relationship is type-to-context error.,verbal,3,Infosys,Hard
"Active to Passive: Convert the sentence:
'The technical lead reviewed the security patch yesterday.'",The technical lead was reviewed by the security patch yesterday.,The security patch is reviewed by the technical lead yesterday.,The security patch was being reviewed by the technical lead.,The security patch was reviewed by the technical lead yesterday.,The security patch was reviewed by the technical lead yesterday.,"In the past active voice 'reviewed', the passive version is formed using 'was/were reviewed'.",verbal,3,TCS,Hard
Analogies: Select the pair that represents the same relationship as: 'ANACHRONISM : TIME',Brief : Length,Clock : Hour,Solecism : Language,Truth : Lie,Solecism : Language,An anachronism is an error in time; a solecism is an error in language. The relationship is type-to-context error.,verbal,3,Tech Mahindra,Hard
"Active to Passive: Convert the sentence:
'The technical lead reviewed the security patch yesterday.'",The security patch is reviewed by the technical lead yesterday.,The technical lead was reviewed by the security patch yesterday.,The security patch was reviewed by the technical lead yesterday.,The security patch was being reviewed by the technical lead.,The security patch was reviewed by the technical lead yesterday.,"In the past active voice 'reviewed', the passive version is formed using 'was/were reviewed'.",verbal,3,Amazon,Hard
