question,optionA,optionB,optionC,optionD,correctAnswer,explanation,category,level,topic,difficulty
"Trigonometry: From the top of a 50m high tower, the angle of depression of a car on the ground is 30°. How far (in meters) is the car from the base of the tower?",50√3,50,50/√3,100,50√3,tan(30°) = Height / Distance => 1/√3 = 50 / Distance => Distance = 50√3 meters.,advanced_quant,3,Infosys,Hard
Circular Permutations: In how many ways can 4 people sit around a circular table?,3,24,6,120,6,"For circular permutations, the number of ways to arrange n items is (n-1)! = (4-1)! = 6.",advanced_quant,3,Accenture,Hard
"Trigonometry: From the top of a 50m high tower, the angle of depression of a car on the ground is 30°. How far (in meters) is the car from the base of the tower?",50/√3,100,50,50√3,50√3,tan(30°) = Height / Distance => 1/√3 = 50 / Distance => Distance = 50√3 meters.,advanced_quant,3,Google,Hard
Circular Permutations: In how many ways can 5 people sit around a circular table?,Option 37,120,12,24,24,"For circular permutations, the number of ways to arrange n items is (n-1)! = (5-1)! = 24.",advanced_quant,3,Cognizant,Hard
"Trigonometry: From the top of a 50m high tower, the angle of depression of a car on the ground is 30°. How far (in meters) is the car from the base of the tower?",50√3,50/√3,50,100,50√3,tan(30°) = Height / Distance => 1/√3 = 50 / Distance => Distance = 50√3 meters.,advanced_quant,3,Microsoft,Hard
Circular Permutations: In how many ways can 4 people sit around a circular table?,3,120,6,24,6,"For circular permutations, the number of ways to arrange n items is (n-1)! = (4-1)! = 6.",advanced_quant,3,Google,Hard
"Trigonometry: From the top of a 50m high tower, the angle of depression of a car on the ground is 30°. How far (in meters) is the car from the base of the tower?",50√3,100,50,50/√3,50√3,tan(30°) = Height / Distance => 1/√3 = 50 / Distance => Distance = 50√3 meters.,advanced_quant,3,Amazon,Hard
Circular Permutations: In how many ways can 7 people sit around a circular table?,360,120,720,5040,720,"For circular permutations, the number of ways to arrange n items is (n-1)! = (7-1)! = 720.",advanced_quant,3,Tech Mahindra,Hard
"Trigonometry: From the top of a 50m high tower, the angle of depression of a car on the ground is 30°. How far (in meters) is the car from the base of the tower?",50,50/√3,50√3,100,50√3,tan(30°) = Height / Distance => 1/√3 = 50 / Distance => Distance = 50√3 meters.,advanced_quant,3,Tech Mahindra,Hard
Circular Permutations: In how many ways can 6 people sit around a circular table?,120,60,Option 98,720,120,"For circular permutations, the number of ways to arrange n items is (n-1)! = (6-1)! = 120.",advanced_quant,3,Accenture,Hard
"Trigonometry: From the top of a 50m high tower, the angle of depression of a car on the ground is 30°. How far (in meters) is the car from the base of the tower?",50√3,100,50/√3,50,50√3,tan(30°) = Height / Distance => 1/√3 = 50 / Distance => Distance = 50√3 meters.,advanced_quant,3,Infosys,Hard
Circular Permutations: In how many ways can 6 people sit around a circular table?,60,120,720,Option 37,120,"For circular permutations, the number of ways to arrange n items is (n-1)! = (6-1)! = 120.",advanced_quant,3,Cognizant,Hard
"Trigonometry: From the top of a 50m high tower, the angle of depression of a car on the ground is 30°. How far (in meters) is the car from the base of the tower?",50√3,100,50,50/√3,50√3,tan(30°) = Height / Distance => 1/√3 = 50 / Distance => Distance = 50√3 meters.,advanced_quant,3,Cognizant,Hard
Circular Permutations: In how many ways can 5 people sit around a circular table?,120,Option 68,12,24,24,"For circular permutations, the number of ways to arrange n items is (n-1)! = (5-1)! = 24.",advanced_quant,3,TCS,Hard
"Trigonometry: From the top of a 50m high tower, the angle of depression of a car on the ground is 30°. How far (in meters) is the car from the base of the tower?",50/√3,50√3,100,50,50√3,tan(30°) = Height / Distance => 1/√3 = 50 / Distance => Distance = 50√3 meters.,advanced_quant,3,TCS,Hard
Circular Permutations: In how many ways can 7 people sit around a circular table?,120,5040,720,360,720,"For circular permutations, the number of ways to arrange n items is (n-1)! = (7-1)! = 720.",advanced_quant,3,TCS,Hard
"Trigonometry: From the top of a 50m high tower, the angle of depression of a car on the ground is 30°. How far (in meters) is the car from the base of the tower?",100,50/√3,50√3,50,50√3,tan(30°) = Height / Distance => 1/√3 = 50 / Distance => Distance = 50√3 meters.,advanced_quant,3,TCS,Hard
Circular Permutations: In how many ways can 5 people sit around a circular table?,120,24,Option 92,12,24,"For circular permutations, the number of ways to arrange n items is (n-1)! = (5-1)! = 24.",advanced_quant,3,Capgemini,Hard
"Trigonometry: From the top of a 50m high tower, the angle of depression of a car on the ground is 30°. How far (in meters) is the car from the base of the tower?",50√3,50,100,50/√3,50√3,tan(30°) = Height / Distance => 1/√3 = 50 / Distance => Distance = 50√3 meters.,advanced_quant,3,Accenture,Hard
Circular Permutations: In how many ways can 6 people sit around a circular table?,720,60,120,Option 46,120,"For circular permutations, the number of ways to arrange n items is (n-1)! = (6-1)! = 120.",advanced_quant,3,Wipro,Hard
"Trigonometry: From the top of a 50m high tower, the angle of depression of a car on the ground is 30°. How far (in meters) is the car from the base of the tower?",50√3,50,50/√3,100,50√3,tan(30°) = Height / Distance => 1/√3 = 50 / Distance => Distance = 50√3 meters.,advanced_quant,3,Amazon,Hard
Circular Permutations: In how many ways can 7 people sit around a circular table?,5040,120,720,360,720,"For circular permutations, the number of ways to arrange n items is (n-1)! = (7-1)! = 720.",advanced_quant,3,Cognizant,Hard
"Trigonometry: From the top of a 50m high tower, the angle of depression of a car on the ground is 30°. How far (in meters) is the car from the base of the tower?",50,100,50/√3,50√3,50√3,tan(30°) = Height / Distance => 1/√3 = 50 / Distance => Distance = 50√3 meters.,advanced_quant,3,Amazon,Hard
Circular Permutations: In how many ways can 7 people sit around a circular table?,120,720,360,5040,720,"For circular permutations, the number of ways to arrange n items is (n-1)! = (7-1)! = 720.",advanced_quant,3,Cognizant,Hard
"Trigonometry: From the top of a 50m high tower, the angle of depression of a car on the ground is 30°. How far (in meters) is the car from the base of the tower?",50,100,50√3,50/√3,50√3,tan(30°) = Height / Distance => 1/√3 = 50 / Distance => Distance = 50√3 meters.,advanced_quant,3,Microsoft,Hard
Circular Permutations: In how many ways can 6 people sit around a circular table?,120,60,720,Option 100,120,"For circular permutations, the number of ways to arrange n items is (n-1)! = (6-1)! = 120.",advanced_quant,3,Tech Mahindra,Hard
"Trigonometry: From the top of a 50m high tower, the angle of depression of a car on the ground is 30°. How far (in meters) is the car from the base of the tower?",100,50/√3,50,50√3,50√3,tan(30°) = Height / Distance => 1/√3 = 50 / Distance => Distance = 50√3 meters.,advanced_quant,3,TCS,Hard
Circular Permutations: In how many ways can 4 people sit around a circular table?,6,3,24,120,6,"For circular permutations, the number of ways to arrange n items is (n-1)! = (4-1)! = 6.",advanced_quant,3,Tech Mahindra,Hard
"Trigonometry: From the top of a 50m high tower, the angle of depression of a car on the ground is 30°. How far (in meters) is the car from the base of the tower?",50/√3,100,50√3,50,50√3,tan(30°) = Height / Distance => 1/√3 = 50 / Distance => Distance = 50√3 meters.,advanced_quant,3,Accenture,Hard
Circular Permutations: In how many ways can 6 people sit around a circular table?,720,60,120,Option 40,120,"For circular permutations, the number of ways to arrange n items is (n-1)! = (6-1)! = 120.",advanced_quant,3,Google,Hard
"Trigonometry: From the top of a 50m high tower, the angle of depression of a car on the ground is 30°. How far (in meters) is the car from the base of the tower?",100,50√3,50,50/√3,50√3,tan(30°) = Height / Distance => 1/√3 = 50 / Distance => Distance = 50√3 meters.,advanced_quant,3,Cognizant,Hard
Circular Permutations: In how many ways can 7 people sit around a circular table?,720,120,360,5040,720,"For circular permutations, the number of ways to arrange n items is (n-1)! = (7-1)! = 720.",advanced_quant,3,Amazon,Hard
"Trigonometry: From the top of a 50m high tower, the angle of depression of a car on the ground is 30°. How far (in meters) is the car from the base of the tower?",50/√3,50√3,100,50,50√3,tan(30°) = Height / Distance => 1/√3 = 50 / Distance => Distance = 50√3 meters.,advanced_quant,3,Google,Hard
Circular Permutations: In how many ways can 7 people sit around a circular table?,5040,720,360,120,720,"For circular permutations, the number of ways to arrange n items is (n-1)! = (7-1)! = 720.",advanced_quant,3,Accenture,Hard
"Trigonometry: From the top of a 50m high tower, the angle of depression of a car on the ground is 30°. How far (in meters) is the car from the base of the tower?",50/√3,50√3,100,50,50√3,tan(30°) = Height / Distance => 1/√3 = 50 / Distance => Distance = 50√3 meters.,advanced_quant,3,Amazon,Hard
Circular Permutations: In how many ways can 6 people sit around a circular table?,60,Option 34,120,720,120,"For circular permutations, the number of ways to arrange n items is (n-1)! = (6-1)! = 120.",advanced_quant,3,Infosys,Hard
"Trigonometry: From the top of a 50m high tower, the angle of depression of a car on the ground is 30°. How far (in meters) is the car from the base of the tower?",100,50,50/√3,50√3,50√3,tan(30°) = Height / Distance => 1/√3 = 50 / Distance => Distance = 50√3 meters.,advanced_quant,3,Capgemini,Hard
Circular Permutations: In how many ways can 4 people sit around a circular table?,6,3,120,24,6,"For circular permutations, the number of ways to arrange n items is (n-1)! = (4-1)! = 6.",advanced_quant,3,Cognizant,Hard
"Trigonometry: From the top of a 50m high tower, the angle of depression of a car on the ground is 30°. How far (in meters) is the car from the base of the tower?",100,50,50√3,50/√3,50√3,tan(30°) = Height / Distance => 1/√3 = 50 / Distance => Distance = 50√3 meters.,advanced_quant,3,TCS,Hard
Circular Permutations: In how many ways can 6 people sit around a circular table?,720,Option 75,120,60,120,"For circular permutations, the number of ways to arrange n items is (n-1)! = (6-1)! = 120.",advanced_quant,3,Microsoft,Hard
"Trigonometry: From the top of a 50m high tower, the angle of depression of a car on the ground is 30°. How far (in meters) is the car from the base of the tower?",50√3,50,50/√3,100,50√3,tan(30°) = Height / Distance => 1/√3 = 50 / Distance => Distance = 50√3 meters.,advanced_quant,3,Accenture,Hard
Circular Permutations: In how many ways can 5 people sit around a circular table?,12,Option 55,120,24,24,"For circular permutations, the number of ways to arrange n items is (n-1)! = (5-1)! = 24.",advanced_quant,3,Accenture,Hard
"Trigonometry: From the top of a 50m high tower, the angle of depression of a car on the ground is 30°. How far (in meters) is the car from the base of the tower?",50√3,100,50,50/√3,50√3,tan(30°) = Height / Distance => 1/√3 = 50 / Distance => Distance = 50√3 meters.,advanced_quant,3,Google,Hard
Circular Permutations: In how many ways can 7 people sit around a circular table?,120,5040,360,720,720,"For circular permutations, the number of ways to arrange n items is (n-1)! = (7-1)! = 720.",advanced_quant,3,Capgemini,Hard
"Trigonometry: From the top of a 50m high tower, the angle of depression of a car on the ground is 30°. How far (in meters) is the car from the base of the tower?",50,50/√3,50√3,100,50√3,tan(30°) = Height / Distance => 1/√3 = 50 / Distance => Distance = 50√3 meters.,advanced_quant,3,Accenture,Hard
Circular Permutations: In how many ways can 7 people sit around a circular table?,360,720,5040,120,720,"For circular permutations, the number of ways to arrange n items is (n-1)! = (7-1)! = 720.",advanced_quant,3,Accenture,Hard
"Trigonometry: From the top of a 50m high tower, the angle of depression of a car on the ground is 30°. How far (in meters) is the car from the base of the tower?",50,50√3,100,50/√3,50√3,tan(30°) = Height / Distance => 1/√3 = 50 / Distance => Distance = 50√3 meters.,advanced_quant,3,Wipro,Hard
Circular Permutations: In how many ways can 6 people sit around a circular table?,Option 53,120,720,60,120,"For circular permutations, the number of ways to arrange n items is (n-1)! = (6-1)! = 120.",advanced_quant,3,Accenture,Hard
